"time","P_vent","P_technique","P_room_heating","P_room_cooling","P_pump","P_lightnig","P_heating","P_all_power","E_lighting","Q_rate_equipment","Q_rate_people","P_condition_all","T_amb","T_rate","T_rate_room","T_room","der(T_amb)","der(T_room)","n_rate_equipment","n_rate_humidity","n_rate_people","temp_val"
331128,7.629428379064068,1.907357094766017,18.750371835782,0,7.152589105372564,163.0790316024944,286.1035642149025,484.6223422323816,181.1989240027716,190.7357094766017,762.9428379064067,18.750371835782,5.768718370828886,-0.0001589464245638348,-0.0001589464243671517,6.388899464467472,-0.0001589464245638348,-0.0001589464243671517,19.07357094766017,0.09536785473830084,38.14714189532034,0.1907357094766017
331188,7.629428379064068,1.907357094766017,18.750371835782,0,7.152589105372564,163.0790316024944,286.1035642149025,484.6223422323816,181.1989240027716,190.7357094766017,762.9428379064067,18.750371835782,5.759105291071268,-0.0001589464245638348,-0.0001589464243779225,6.37928638471027,-0.0001589464245638348,-0.0001589464243779225,19.07357094766017,0.09536785473830084,38.14714189532034,0.1907357094766017
331200,7.629428379064068,1.907357094766017,18.750371835782,0,7.152589105372564,163.0790316024944,286.1035642149025,484.6223422323816,181.1989240027716,190.7357094766017,762.9428379064067,18.750371835782,5.75727422826029,-0.0001589464245638348,-0.0001589464243799925,6.377455321899371,-0.0001589464245638348,-0.0001589464243799925,19.07357094766017,0.09536785473830084,38.14714189532034,0.1907357094766017
331200,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.75727422826029,-0.0004674330348669462,0.02187660019571618,6.377455321899371,-0.0004674330348669462,0.02187660019571618,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331249,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.734388706873213,-0.0004674330348669462,0.005815741193572392,6.974390471123028,-0.0004674330348669462,0.005815741193572392,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331309,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.706118356924423,-0.0004674330348669462,0.0008436182286800361,7.138004290635364,-0.0004674330348669462,0.0008436182286800361,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331370,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.677848006975635,-0.0004674330348669462,-0.0001938461351749685,7.149771765416468,-0.0004674330348669462,-0.0001938461351749685,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331430,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.64957765702682,-0.0004674330348669462,-0.0004103415507642301,7.129856406546074,-0.0004674330348669462,-0.0004103415507642301,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331491,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.621307307078025,-0.0004674330348669462,-0.0004554334616402293,7.103326243621805,-0.0004674330348669462,-0.0004554334616402293,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331551,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.593036957129231,-0.0004674330348669462,-0.0004649051619679372,7.075421425532058,-0.0004674330348669462,-0.0004649051619679372,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331612,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.564766607180436,-0.0004674330348669462,-0.0004668986784404124,7.047228009370969,-0.0004674330348669462,-0.0004668986784404124,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331672,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.536496257231697,-0.0004674330348669462,-0.000467275552036751,7.01897220372806,-0.0004674330348669462,-0.000467275552036751,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331733,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.508225907282957,-0.0004674330348669462,-0.0004673786844520177,6.99070583386549,-0.0004674330348669462,-0.0004673786844520177,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331793,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.479955557334194,-0.0004674330348669462,-0.0004674364153962367,6.962437711869327,-0.0004674330348669462,-0.0004674364153962367,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331854,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.451685207385442,-0.0004674330348669462,-0.0004674390416415055,6.934167463272632,-0.0004674330348669462,-0.0004674390416415055,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331914,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.423414857436699,-0.0004674330348669462,-0.0004674358986734958,6.905896992030467,-0.0004674330348669462,-0.0004674358986734958,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
331975,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.395144507487947,-0.0004674330348669462,-0.0004674439601530904,6.877626953190336,-0.0004674330348669462,-0.0004674439601530904,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332035,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.366874157539176,-0.0004674330348669462,-0.000467440326138061,6.849356462997656,-0.0004674330348669462,-0.000467440326138061,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332096,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.338603807590443,-0.0004674330348669462,-0.00046743682216382,6.82108597782355,-0.0004674330348669462,-0.00046743682216382,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332156,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.310333457641699,-0.0004674330348669462,-0.0004674359070847254,6.792815592560073,-0.0004674330348669462,-0.0004674359070847254,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332217,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.282063107692927,-0.0004674330348669462,-0.0004674349920056255,6.764545207296569,-0.0004674330348669462,-0.0004674349920056255,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332277,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.253792757744184,-0.0004674330348669462,-0.0004674340769265098,6.736274822033092,-0.0004674330348669462,-0.0004674340769265098,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332338,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.225522407795435,-0.0004674330348669462,-0.0004674335848888743,6.708004453095628,-0.0004674330348669462,-0.0004674335848888743,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332398,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.197252057846664,-0.0004674330348669462,-0.0004674335170266773,6.679734100527918,-0.0004674330348669462,-0.0004674335170266773,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332459,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.168981707897919,-0.0004674330348669462,-0.0004674334491644752,6.651463747960236,-0.0004674330348669462,-0.0004674334491644752,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332519,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.140711357949176,-0.0004674330348669462,-0.0004674333813022571,6.623193395392553,-0.0004674330348669462,-0.0004674333813022571,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332580,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.112441008000404,-0.0004674330348669462,-0.000467433313440055,6.594923042824844,-0.0004674330348669462,-0.000467433313440055,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332640,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.08417065805166,-0.0004674330348669462,-0.000467433245577858,6.566652690257161,-0.0004674330348669462,-0.000467433245577858,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332700,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.055900308102916,-0.0004674330348669462,-0.00046743317771564,6.538382337689479,-0.0004674330348669462,-0.00046743317771564,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332761,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,5.027629958154145,-0.0004674330348669462,-0.0004674331098534378,6.510111985121769,-0.0004674330348669462,-0.0004674331098534378,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332821,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,4.999359608205392,-0.0004674330348669462,-0.0004674330767763667,6.481841633896506,-0.0004674330348669462,-0.0004674330767763667,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332882,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,4.971089258256648,-0.0004674330348669462,-0.0004674330741631316,6.453571283846912,-0.0004674330348669462,-0.0004674330741631316,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
332942,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,4.942818908307877,-0.0004674330348669462,-0.0004674330715498912,6.425300933797291,-0.0004674330348669462,-0.0004674330715498912,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
333003,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,4.914548558359132,-0.0004674330348669462,-0.0004674330689366824,6.397030583747697,-0.0004674330348669462,-0.0004674330689366824,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
333063,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,4.886278208410388,-0.0004674330348669462,-0.0004674330663234473,6.368760233698104,-0.0004674330348669462,-0.0004674330663234473,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
333124,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,4.858007858461617,-0.0004674330348669462,-0.0004674330637102069,6.340489883648482,-0.0004674330348669462,-0.0004674330637102069,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
333184,22.43678567361341,5.609196418403354,65.1959405793442,0,21.03448656901258,504.8276776563018,841.3794627605031,1460.483549657178,560.9196418403354,560.9196418403353,2243.678567361341,65.1959405793442,4.829737508512872,-0.0004674330348669462,-0.0004674330610969981,6.312219533598888,-0.0004674330348669462,-0.0004674330610969981,56.09196418403354,0.2804598209201677,112.1839283680671,0.5609196418403354
